id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,top_category,type,created_at,date,number_of_reviews,url,reviews_per_day
ChIJlVLyrdUXrjsRMyLG_hlT3TI,Blue Bliss Hospital,12.99294090270996,77.57625579833984,0x3bae17d5adf25295:0x32dd5319fec62233,N_A,N_A,336,https://www.google.com/maps/place/?q=place_id:ChIJlVLyrdUXrjsRMyLG_hlT3TI,gmaps_v2,clinic,medical,N_A,1695212099,1572617700.0,339,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400900699214485!2y3665177042863137331!2m2!2i10!3sCAESB0VnTUl5Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2368003778051883
19069264,Havmor Ice Cream,12.9976082478,77.5821175799,19069264,zomato_havmor_ice_cream,Havmor Ice Cream,348,,zomato,restaurant,food,N_A,1688639100,1561573800.0,55,,0.23662793854813233
ChIJQejgV809rjsR6qRzB2gc1rI,Dr.A.K. Diagnostic Centre,13.003077507019045,77.52635955810547,0x3bae3dcd57e0e841:0xb2d61c680773a4ea,N_A,N_A,43,https://www.google.com/maps/place/?q=place_id:ChIJQejgV809rjsR6qRzB2gc1rI,gmaps_v2,clinic,medical,N_A,1695212099,1679398719.0,43,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442646337349697!2y12886518616894448874!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2349402847462086
ChIJ37o1kpA9rjsRvOJ70RMQMvw,"Lenskart.com at Dr Modi Hospital Road Rajajinagar, Bengaluru",12.997482299804688,77.54742431640625,0x3bae3d909235badf:0xfc321013d17be2bc,lenskart,Lenskart,482,https://www.google.com/maps/place/?q=place_id:ChIJ37o1kpA9rjsRvOJ70RMQMvw,gmaps_v2,clinic,medical,optician,1695212099,1517842014.0,622,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442385322982111!2y18172605123698352828!2m2!2i10!3sCAESB0VnTUk3QVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23479043830869226
ChIJy4269Nc8rjsRt8anMIBN96c,Sri Ayyappa Mess,13.042795181274414,77.51471710205078,0x3bae3cd7f4ba8dcb:0xa7f74d8030a7c6b7,N_A,N_A,511,https://www.google.com/maps/place/?q=place_id:ChIJy4269Nc8rjsRt8anMIBN96c,gmaps_v2,clinic,medical,N_A,1695212099,1507136105.0,524,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300441592406904267!2y12103227736548951735!2m2!2i10!3sCAESB0VnTUlpQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23474766269213496
ChIJy5YeqOIXrjsRw8wuSpmiiQQ,Igeeks Technologies,12.99461555480957,77.57136535644531,0x3bae17e2a81e96cb:0x489a2994a2eccc3,N_A,N_A,203,https://www.google.com/maps/place/?q=place_id:ChIJy5YeqOIXrjsRw8wuSpmiiQQ,gmaps_v2,college,education,N_A,1687847039,1613034392.0,322,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400956436027083!2y326971227219348675!2m2!2i10!3sCAESB0VnTUl3QUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23444164460589131
ChIJAQAAAPM9rjsRhsjIVCE0pkc,Sri Ganesh Diamonds And Jewellery,13.004033088684082,77.551025390625,0x3bae3df300000001:0x47a6342154c8c886,N_A,N_A,828,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAPM9rjsRhsjIVCE0pkc,gmaps_v2,jewelry_store,retail,N_A,1687847039,1381893057.0,840,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442808071749633!2y5162871340587862150!2m2!2i10!3sCAESB0VnTUl2Z1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2338233989711564
ChIJy6l8_Us9rjsRxijWjoCRkRc,Siliguri Hyderabadi Irani Tea,13.00014305114746,77.53627014160156,0x3bae3d4bfd7ca9cb:0x179191808ed628c6,N_A,N_A,433,https://www.google.com/maps/place/?q=place_id:ChIJy6l8_Us9rjsRxijWjoCRkRc,gmaps_v2,coffee_shop,food,N_A,1687847039,1527778649.0,453,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442090770049483!2y1698298515833628870!2m2!2i10!3sCAESB0VnTUl3Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2337200992650704
ChIJCx7UKSMXrjsRQ8l-bcfRXEE,Dr Darshan Kumar A. Jain,13.006535530090332,77.56964874267578,0x3bae172329d41e0b:0x415cd1c76d7ec943,sapiensclinic,sapiensclinic,265,https://www.google.com/maps/place/?q=place_id:ChIJCx7UKSMXrjsRQ8l-bcfRXEE,gmaps_v2,clinic,medical,N_A,1687847039,1589882961.0,304,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400133978463755!2y4709869964788418883!2m2!2i10!3sCAESB0VnTUlyQUk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23371832275091692
ChIJmeZ3h7Q9rjsRa8cSI7fqrMw,Spicy CLub,13.014259338378906,77.53165435791016,0x3bae3db48777e699:0xccaceab72312c76b,N_A,N_A,92,https://www.google.com/maps/place/?q=place_id:ChIJmeZ3h7Q9rjsRa8cSI7fqrMw,gmaps_v2,restaurant,food,N_A,1699615207,1665596512.0,94,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442539761591961!2y14748420952019879787!2m2!2i10!3sCAESBkVnSUlXZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2336597567896123
ChIJ3XLclIcXrjsRkKIgAI7qkU8,Refom Advanced Cosmetology Center,12.986977577209473,77.57865142822266,0x3bae178794dc72dd:0x4f91ea8e0020a290,N_A,N_A,113,https://www.google.com/maps/place/?q=place_id:ChIJ3XLclIcXrjsRkKIgAI7qkU8,gmaps_v2,clinic,medical,N_A,1687847039,1646052644.0,28,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400565270901469!2y5733621696227746448!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23360070172088865
ChIJVylzRCg9rjsRK0cZ_m7YJ0A,Underworld pub,13.03346824645996,77.5579833984375,0x3bae3d2844732957:0x4027d86efe19472b,N_A,N_A,221,https://www.google.com/maps/place/?q=place_id:ChIJVylzRCg9rjsRK0cZ_m7YJ0A,gmaps_v2,restaurant,food,N_A,1699615207,1617855983.0,221,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300441937341786455!2y4622901513740175147!2m2!2i10!3sCAESB0VnTUkzQUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2335442909781042
ChIJi8T82YsXrjsRoDfoEeFacYQ,Tarangini Restaurant,13.031255722045898,77.57011413574219,0x3bae178bd9fcc48b:0x84715ae111e837a0,N_A,N_A,162,https://www.google.com/maps/place/?q=place_id:ChIJi8T82YsXrjsRoDfoEeFacYQ,gmaps_v2,restaurant,food,N_A,1699615207,1639669136.0,204,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400583610516619!2y9543509008089364384!2m2!2i10!3sCAESB0VnTUl5QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23348986458178386
19426524,Big Boss Combo,13.0353670272,77.5643948838,19426524,N_A,N_A,259,,zomato,restaurant,food,N_A,1688639100,1592764200.0,73,,0.2334041547892097
ChIJ-doM0PE9rjsRDUtFranPCb8,Ganesh Green Tea,12.986793518066406,77.5420913696289,0x3bae3df1d00cdaf9:0xbf09cfa9ad454b0d,N_A,N_A,338,https://www.google.com/maps/place/?q=place_id:ChIJ-doM0PE9rjsRDUtFranPCb8,gmaps_v2,coffee_shop,food,N_A,1687847039,1562652297.0,505,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442802972318457!2y13765762063698053901!2m2!2i10!3sCAESB0VnTUk5QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23326219243296975
ChIJ_SpNalQXrjsReXn-xgsbg70,ISHA DIAGNOSTICS PVT LMT,13.00605583190918,77.57135772705078,0x3bae17546a4d2afd:0xbd831b0bc6fe7979,N_A,N_A,730,https://www.google.com/maps/place/?q=place_id:ChIJ_SpNalQXrjsReXn-xgsbg70,gmaps_v2,clinic,medical,N_A,1695212099,1424788628.0,783,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400345513536253!2y13655788232514632057!2m2!2i10!3sCAESB0VnTUlqQVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23323419290036404
ChIJTdfWTy4WrjsRkHfZoIwJqXo,New brindavan Grand,12.99623966217041,77.57133483886719,0x3bae162e4fd6d74d:0x7aa9098ca0d97790,N_A,N_A,641,https://www.google.com/maps/place/?q=place_id:ChIJTdfWTy4WrjsRkHfZoIwJqXo,gmaps_v2,restaurant,food,N_A,1699615207,1461834371.0,646,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399082349188941!2y8838606243289986960!2m2!2i10!3sCAESB0VnTUlnQVU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23291363985279284
ChIJv2Gq0P09rjsR0D1CEisL7vI,Sri Ayodhya hotel and party hall,12.987905502319336,77.53697204589844,0x3bae3dfdd0aa61bf:0xf2ee0b2b12423dd0,N_A,N_A,434,https://www.google.com/maps/place/?q=place_id:ChIJv2Gq0P09rjsR0D1CEisL7vI,gmaps_v2,restaurant,food,N_A,1699615207,1538316413.0,439,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442854522249663!2y17504941081253526992!2m2!2i10!3sCAESB0VnTUlyZ00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23247290987184938
ChIJI4e4bFY9rjsR7RaiH6UTeeg,Mr Coffee with Cafe,12.991830825805664,77.55924224853516,0x3bae3d566cb88723:0xe87913a51fa216ed,N_A,N_A,55,https://www.google.com/maps/place/?q=place_id:ChIJI4e4bFY9rjsR7RaiH6UTeeg,gmaps_v2,coffee_shop,food,N_A,1687847039,1667381783.0,54,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442135585916707!2y16751441888902518509!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23219841471809588
ChIJXQ1YRC4WrjsRE8K4he6GLDw,Kalmane Koffees,12.991662979125977,77.57081604003906,0x3bae162e44580d5d:0x3c2c86ee85b8c213,N_A,N_A,544,https://www.google.com/maps/place/?q=place_id:ChIJXQ1YRC4WrjsRE8K4he6GLDw,gmaps_v2,coffee_shop,food,N_A,1687847039,1485394124.0,563,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399082156330333!2y4335988900254761491!2m2!2i10!3sCAESB0VnTUlzQVE=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23216064831667155
ChIJiYPWA_E9rjsRZ_OSNfSwVkE,Donne Biryani House,12.979530334472656,77.55377197265625,0x3bae3df103d68389:0x4156b0f43592f367,N_A,N_A,494,https://www.google.com/maps/place/?q=place_id:ChIJiYPWA_E9rjsRZ_OSNfSwVkE,gmaps_v2,restaurant,food,N_A,1699615207,1515319203.0,496,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442799546205065!2y4708145023379764071!2m2!2i10!3sCAESB0VnTUk2Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23159265026712136
ChIJX8WE6Jw9rjsR1S2pXqZ7GoU,Masti Masala,13.00165843963623,77.54927825927734,0x3bae3d9ce884c55f:0x851a7ba65ea92dd5,N_A,N_A,744,https://www.google.com/maps/place/?q=place_id:ChIJX8WE6Jw9rjsR1S2pXqZ7GoU,gmaps_v2,restaurant,food,N_A,1699615207,1422036014.0,744,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442438310610271!2y9591114310921825749!2m2!2i10!3sCAESB0VnTUk1QVU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23157931725812028
ChIJb6v85WsXrjsR3vWpV-IP4O4,Akshaya Gold Company - Sell Gold in Bangalore,13.001198768615724,77.5783462524414,0x3bae176be5fcab6f:0xeee00fe257a9f5de,N_A,N_A,458,https://www.google.com/maps/place/?q=place_id:ChIJb6v85WsXrjsR3vWpV-IP4O4,gmaps_v2,jewelry_store,retail,N_A,1687847039,1516764213.0,449,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400446372883311!2y17212775240617817566!2m2!2i10!3sCAESB0VnTUl1QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2312984939820903
ChIJefbVSGA9rjsRZrbOUI0DKyM,Mathikere Tiffin Center,13.031021118164062,77.56013488769531,0x3bae3d6048d5f679:0x232b038d50ceb666,N_A,N_A,857,https://www.google.com/maps/place/?q=place_id:ChIJefbVSGA9rjsRZrbOUI0DKyM,gmaps_v2,restaurant,food,N_A,1699615207,1379146884.0,886,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442177933538937!2y2534123120807032422!2m2!2i10!3sCAESB0VnTUk4QVk=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.2310518534463701
ChIJhYG0cOc9rjsRHqDoKmY2WC0,Park View,12.972846031188965,77.53941345214844,0x3bae3de770b48185:0x2d5836662ae8a01e,N_A,N_A,780,https://www.google.com/maps/place/?q=place_id:ChIJhYG0cOc9rjsRHqDoKmY2WC0,gmaps_v2,restaurant,food,N_A,1699615207,1407385437.0,792,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442758423019909!2y3267421342091747358!2m2!2i10!3sCAESB0VnTUlsZ1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23061305492592352
ChIJnQKvsyc9rjsRBliO4EpTAmY,Lakshmi Gold Palace,13.040745735168455,77.51868438720703,0x3bae3d27b3af029d:0x6602534ae08e5806,lakshmigoldpalace,Lakshmi Gold Palace,503,https://www.google.com/maps/place/?q=place_id:ChIJnQKvsyc9rjsRBliO4EpTAmY,gmaps_v2,jewelry_store,retail,N_A,1687847039,1499257387.0,497,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300441934913012381!2y7350529122882181126!2m2!2i10!3sCAESB0VnTUk2Z00=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.23044318465575195
ChIJu-mxGow9rjsRFoCEvOXtU_w,Clove Dental,12.990137100219728,77.55634307861328,0x3bae3d8c1ab1e9bb:0xfc53ede5bc848016,clovedental,Clove Dental,505,https://www.google.com/maps/place/?q=place_id:ChIJu-mxGow9rjsRFoCEvOXtU_w,gmaps_v2,clinic,medical,N_A,1695212099,1505136509.0,552,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442366137985467!2y18182137691590918166!2m2!2i10!3sCAESB0VnTUlwZ1E=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22955078029745954
ChIJaZWJZy4WrjsRfWVC92_HCuE,"Sreeraj Lassi Bar, ಶ್ರೀ ರಾಜ್ ಲಸ್ಸಿ ಬಾರ್",13.00403118133545,77.57113647460938,0x3bae162e67899569:0xe10ac76ff742657d,sreerajlassibar,Sreeraj Lassi Bar,675,https://www.google.com/maps/place/?q=place_id:ChIJaZWJZy4WrjsRfWVC92_HCuE,gmaps_v2,restaurant,food,N_A,1699615207,1445242248.0,691,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300399082746778985!2y16215992692004513149!2m2!2i10!3sCAESB0VnTUlzZ1U=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22926965283287049
60819,Salaam Sigri Rolls & Kebabs,13.028259317,77.572016716,60819,N_A,N_A,685,,zomato,restaurant,food,N_A,1688639100,1430418600.0,239,,0.22919946324943216
ChIJQzyvDLQ9rjsRsrn-XTuGHew,TANDOORI TEA ( BENAKA ) ಬೆನಕ ತಂದೂರಿ ಟೀ,13.007776260375977,77.54574584960938,0x3bae3db40caf3c43:0xec1d863b5dfeb9b2,N_A,N_A,235,https://www.google.com/maps/place/?q=place_id:ChIJQzyvDLQ9rjsRsrn-XTuGHew,gmaps_v2,restaurant,food,N_A,1699615207,1610819952.0,244,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442537701620803!2y17013902556813769138!2m2!2i10!3sCAESB0VnTUk4QUU=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22866086706998026
ChIJOZrFdqgirjsRpWXBiIOUR4U,Banashankari Restaurant,13.034185409545898,77.56827545166016,0x3bae22a876c59a39:0x8547948388c165a5,N_A,N_A,875,https://www.google.com/maps/place/?q=place_id:ChIJOZrFdqgirjsRpWXBiIOUR4U,gmaps_v2,restaurant,food,N_A,1699615207,1368117892.0,875,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300412801127914041!2y9603808023046874533!2m2!2i10!3sCAESB0VnTUk1Z1k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22805614579412203
ChIJuzaAVLo9rjsRxg56Sz9jy6U,NORTH INDIAN RASOI,12.996904373168944,77.55138397216797,0x3bae3dba548036bb:0xa5cb633f4b7a0ec6,N_A,N_A,80,https://www.google.com/maps/place/?q=place_id:ChIJuzaAVLo9rjsRxg56Sz9jy6U,gmaps_v2,restaurant,food,N_A,1699615207,1669264921.0,87,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442564676302523!2y11946751560030752454!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22774085226083207
ChIJKVQ1tREWrjsRfV5_gikBiIQ,AlaMirap Nutrition by Parimala Jaggesh - Sandalwood Celebrity Nutritionist | Weight Loss | Diabetes Management Experts,13.009491920471191,77.56402587890625,0x3bae1611b5355429:0x84880129827f5e7d,N_A,N_A,488,https://www.google.com/maps/place/?q=place_id:ChIJKVQ1tREWrjsRfV5_gikBiIQ,gmaps_v2,clinic,medical,N_A,1695212099,1509782037.0,507,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398959495828521!2y9549884287633809021!2m2!2i10!3sCAESB0VnTUk5QU0=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22738060671090107
ChIJHxyDIw4ZrjsRbqy_2Pow5_k,Donne Biryani@trafic jam,13.019009590148926,77.5512466430664,0x3bae190e23831c1f:0xf9e730fad8bfac6e,N_A,N_A,377,https://www.google.com/maps/place/?q=place_id:ChIJHxyDIw4ZrjsRbqy_2Pow5_k,gmaps_v2,restaurant,food,N_A,1699615207,1556273879.0,378,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402242701433887!2y18007415489000615022!2m2!2i10!3sCAESB0VnTUk4Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.22723941834834963
