id,name,lat,lng,category,number_of_votes,source,date,created_at,reviews_per_day
ChIJC8guzZs9rjsRn38pBOIQTNY,Pizza Hut,12.997385025024414,77.54060363769531,restaurant,2600,gmaps_v2,1488774919.0,1699615207,1.2331609032899822e-05
50558,Kanti Sweets,12.9975847264,77.5467362255,restaurant,3559,zomato,1397932200.0,1688639100,1.2242571469751836e-05
ChIJado1u8AXrjsRBXYE6xMYoUQ,Hindustan Gold Company- Gold Buyers in RT Nagar,13.022320747375488,77.58466339111328,jewelry_store,2081,gmaps_v2,1517056895.0,1687847039,1.2184543857519086e-05
18821619,The Belgian Waffle Co.,13.0294450383,77.5709012523,restaurant,3494,zomato,1397932200.0,1688639100,1.2018978565696239e-05
ChIJAYqUric9rjsRHsoBbiNRs9s,Amma's Pastries,13.040082931518556,77.51872253417969,restaurant,2813,gmaps_v2,1453210420.0,1687847039,1.1988750997132294e-05
ChIJPYCG7JA9rjsRVzuq4qm_6ek,KFC,12.997236251831056,77.5466079711914,restaurant,4202,gmaps_v2,1339448262.0,1699615207,1.1666811900242539e-05
19656261,Kailash Parbat,13.0074854075,77.5795822218,restaurant,3358,zomato,1397932200.0,1688639100,1.1551153412595299e-05
ChIJAWw007w9rjsRQ1Gv-18sdoA,Westside,13.010209083557127,77.55513000488281,clothing_store,1490,gmaps_v2,1557735394.0,1687847039,1.145170365035351e-05
ChIJs-aW2iQWrjsRmdckPZvBr-M,Domino's Pizza,13.002850532531738,77.56915283203125,restaurant,2761,gmaps_v2,1457283241.0,1699615207,1.1393461810151781e-05
ChIJPZcgASMWrjsRboTn177SWWA,NIKE,12.991559028625488,77.57035827636719,shoe_store,4145,gmaps_v2,1319974951.0,1687847039,1.1267503393733965e-05
50553,Kanti Sweets,13.0389573885,77.5642698258,restaurant,3264,zomato,1397932200.0,1688639100,1.1227803674422589e-05
ChIJUfcm8ng9rjsReyJ2u6W9szo,@home by Nilkamal Ltd - Furniture and Homeware Store,13.012248992919922,77.553955078125,home_decor,2555,gmaps_v2,1465321111.0,1695212099,1.1113963284197986e-05
ChIJBUhwl5k9rjsReauJHq2t0B0,Go Naati,12.98992919921875,77.55287170410156,restaurant,969,gmaps_v2,1610881224.0,1699615207,1.092028067758437e-05
ChIJiwQlAiMWrjsR9nShZD_rVJs,Mother Earth,12.99169635772705,77.57069396972656,clothing_store,41,gmaps_v2,1684092184.0,1687847039,1.0919196613451118e-05
ChIJX3fCFi8WrjsRYoxK7VKhEfw,Kalyan Jewellers,13.001731872558594,77.5694580078125,jewelry_store,1915,gmaps_v2,1511974549.0,1687847039,1.0888570463749049e-05
19576109,Imperio Restaurant,13.0390713829,77.5642235577,restaurant,3165,zomato,1397932200.0,1688639100,1.0887254482091757e-05
ChIJyzE5pYQ9rjsRBInSVYXe7Lk,"ASHA SWEET CENTER, 1st Block Rajajinagar",13.004048347473145,77.55125427246094,restaurant,2038,gmaps_v2,1499663069.0,1687847039,1.0829827854094054e-05
ChIJr0kdLYoXrjsRoN9ggzf-19o,Chili's American Grill & Bar,12.981728553771973,77.56378936767578,restaurant,88,gmaps_v2,1691473524.0,1699615207,1.0808576064678519e-05
ChIJs_xzWboXrjsRPi4ZSsLliNM,The Punjabi Rasoi,13.02233600616455,77.58467102050781,restaurant,2067,gmaps_v2,1506618771.0,1699615207,1.0710042334667777e-05
ChIJuQ00bCMWrjsRxcVuEzwgGWU,HomeTown,12.99190616607666,77.57115936279297,home_decor,2396,gmaps_v2,1465289184.0,1695212099,1.0420883886236394e-05
ChIJKbYetj4WrjsRPezTua3b-RY,Chetty's Corner,12.992548942565918,77.57827758789062,restaurant,2384,gmaps_v2,1470650351.0,1699615207,1.041207826235132e-05
ChIJg4OwNr49rjsRbk1iponMCG8,TRENDS,12.990275382995604,77.5379409790039,clothing_store,1939,gmaps_v2,1501159818.0,1687847039,1.0386356332338355e-05
18369830,California Burrito,12.9909147,77.5715334,restaurant,2993,zomato,1397932200.0,1688639100,1.0295593259052331e-05
ChIJM6m5NzEWrjsR53_s1UEDnnQ,Aubree @Sadashivanagar,13.004507064819336,77.57864379882812,restaurant,1595,gmaps_v2,1532339367.0,1687847039,1.0256728684099907e-05
ChIJfUJFKj89rjsRM5lsMKKCmQs,Domino's Pizza,13.03762149810791,77.5362777709961,restaurant,2354,gmaps_v2,1468894226.0,1699615207,1.0202799891874593e-05
ChIJWZgSZtsXrjsR5MDekhQaZRk,Pizza Hut,13.027692794799805,77.57169342041016,restaurant,2468,gmaps_v2,1457165873.0,1699615207,1.0179446399304195e-05
ChIJXyYQ4kQ9rjsRKdaCOQvgzBs,Chaayos Cafe Orion Mall,13.01102066040039,77.5549545288086,coffee_shop,416,gmaps_v2,1646977969.0,1687847039,1.0178846741557857e-05
ChIJR7sNASMWrjsRrvj8tmUvDaE,Mark and Spencer,12.99128532409668,77.57120513916016,supermarket,1494,gmaps_v2,1539933636.0,1687847039,1.0100504549949406e-05
ChIJs-sC3cg9rjsR145d7s6uCIo,KFC BASAVESHWARA NAGAR,12.988531112670898,77.53746795654297,restaurant,350,gmaps_v2,1664600076.0,1699615207,9.995678725291646e-06
58951,Kanti Sweets,13.0047233705,77.5711872429,restaurant,2899,zomato,1397932200.0,1688639100,9.972243520879621e-06
ChIJ-TniMXM9rjsRiaWO3IF_KV4,Kanva Sri Sai Hospital,13.017569541931152,77.53936767578125,clothing_store,1202,gmaps_v2,1573839536.0,1695212099,9.903391427929227e-06
ChIJh9IGZCE9rjsRRzG9-8lBi5M,TRENDS,12.973444938659668,77.55171966552734,clothing_store,1541,gmaps_v2,1530600196.0,1687847039,9.799878780396246e-06
ChIJrXzwp_M9rjsR-oy7duKkgc0,"ASHA SWEET CENTER, 3rd block Rajajinagar",12.987765312194824,77.55438232421875,restaurant,2017,gmaps_v2,1493596132.0,1699615207,9.790355577511452e-06
ChIJ05eH0lk9rjsRiSE6Ogb5_g8,Melorra Jewellery,13.010854721069336,77.55513000488281,jewelry_store,522,gmaps_v2,1631262160.0,1687847039,9.22507937146954e-06
ChIJ9S0ubCUWrjsRUPD60MCxkxg,Ramraj Cotton - Malleswaram,12.998918533325195,77.57144927978516,clothing_store,2028,gmaps_v2,1464071268.0,1687847039,9.062643336842755e-06
19512861,Smoor,13.0279957137,77.5732683018,restaurant,2617,zomato,1397932200.0,1688639100,9.002194306361494e-06
ChIJI4dTKJk9rjsRuzWpfCFoh6A,Blackberrys Basaveshwara Nagar,12.996535301208496,77.54037475585938,clothing_store,161,gmaps_v2,1669388338.0,1687847039,8.722173895118622e-06
ChIJUeZMRPQ9rjsR2tQoLhpXRDM,"BlueStone Jewellery Basaveshwar Nagar, Bengaluru",12.997714042663574,77.54410552978516,jewelry_store,121,gmaps_v2,1673859613.0,1687847039,8.650626641384912e-06
ChIJRb4N4II9rjsRk3-CJISpAY0,White Gold Basaveshwaranagar - Turn Your Gold Into Money,12.988040924072266,77.5376205444336,jewelry_store,632,gmaps_v2,1613377010.0,1687847039,8.486635610145928e-06
18709424,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",12.9946647879,77.5394117832,restaurant,2454,zomato,1397932200.0,1688639100,8.441492100806689e-06
18467239,Smoor,13.0111620867,77.5543956086,restaurant,2441,zomato,1397932200.0,1688639100,8.39677351999557e-06
19503607,Beijing Bites,12.9834495922,77.5487666577,restaurant,2380,zomato,1397932200.0,1688639100,8.18694017926647e-06
ChIJ6yitDHM9rjsRjx3YUsUBea0,Home Centre,13.01102066040039,77.5549545288086,home_decor,394,gmaps_v2,1646098736.0,1695212099,8.022256590329601e-06
19410955,Chai Point,12.9835113394,77.5489158556,restaurant,2294,zomato,1397932200.0,1688639100,7.891109567746758e-06
ChIJfVs9rdQXrjsR09GEU5zzFNQ,Duroflex Experience Centre - Mantri Square Mall,12.991605758666992,77.571044921875,home_decor,30,gmaps_v2,1691362685.0,1695212099,7.79339400750348e-06
ChIJxQqn5xY9rjsR4UXfh4sgOEQ,"Unlimited Fashion Store - Basaveshwar Nagar, Bengaluru",12.997214317321776,77.54757690429688,clothing_store,1060,gmaps_v2,1551809194.0,1687847039,7.791949365266702e-06
19622638,Samosa Party,13.008793403,77.5489933044,restaurant,2254,zomato,1397932200.0,1688639100,7.753513934481776e-06
19074753,AB's - Absolute Barbecues,13.0252247591,77.5484618917,restaurant,2245,zomato,1397932200.0,1688639100,7.722554916997154e-06
ChIJC-CV_709rjsR4mB-401dBYA,Kanti Sweets - Basaveshwara Nagar,12.992931365966797,77.5390396118164,restaurant,1021,gmaps_v2,1554827729.0,1687847039,7.67557732783308e-06
ChIJ8Y4DouUXrjsRsieM2nc9cp4,"BlueStone Jewellery Malleshwaram, Bengaluru",13.005948066711426,77.57129669189453,jewelry_store,336,gmaps_v2,1642675201.0,1687847039,7.438262751230092e-06
18198868,Kanti Sweets,13.0453178051,77.5078961626,restaurant,2140,zomato,1397932200.0,1688639100,7.361366379676575e-06
ChIJh0sOaFg9rjsRkgIacPe1Isc,Dindigul Thalappakatti Restaurant Basaveshwara Nagar,12.997264862060549,77.54662322998047,restaurant,431,gmaps_v2,1640763205.0,1699615207,7.323455198686359e-06
ChIJ0RYAMeU9rjsRvfIJ7jFyBwc,"Pantaloons (GT Mall, Bengaluru)",12.973490715026855,77.55175018310547,clothing_store,1456,gmaps_v2,1487780362.0,1687847039,7.277573766069999e-06
19160541,Brahmins' Thatte Idli,13.0037895,77.5779477,restaurant,2103,zomato,1397932200.0,1688639100,7.2340904189064655e-06
ChIJxd-_fjc9rjsRORHRtNj1F4Q,GOPIZZA,13.011727333068848,77.5551528930664,restaurant,434,gmaps_v2,1639216608.0,1699615207,7.185597136119001e-06
61743,Kanti Sweets,12.972283225,77.5385514647,restaurant,2087,zomato,1397932200.0,1688639100,7.179052165600472e-06
ChIJJ_EOnYw9rjsR3fuara1lSdM,Amma's Pastries,12.98993968963623,77.55631256103516,restaurant,1549,gmaps_v2,1477252976.0,1695212099,7.106837184328366e-06
ChIJAQBkASMWrjsRpLiOktFvkwU,Shoppers Stop,12.991722106933594,77.57087707519531,clothing_store,38,gmaps_v2,1682474983.0,1687847039,7.073641823540186e-06
ChIJ3fw3Ao09rjsR3SGqzvs7y48,Wooden Street- Furniture Store Basaveshwara Nagar Bengaluru,12.985847473144531,77.53733825683594,home_decor,257,gmaps_v2,1658822432.0,1695212099,7.062444402143059e-06
ChIJi3upACMWrjsRhuzFrXiVypA,Trends Footwear,12.991353034973145,77.5708999633789,shoe_store,1007,gmaps_v2,1544869808.0,1687847039,7.043079467667128e-06
ChIJ74cnACMWrjsRLDKc1i7_EJ8,Manyavar,12.991528511047363,77.5711669921875,clothing_store,1205,gmaps_v2,1513851476.0,1687847039,6.925463955652708e-06
19481485,Hungry Chang,12.9834433848,77.5488075614,restaurant,2001,zomato,1397932200.0,1688639100,6.88322155408076e-06
18834051,Nammura Baduta,12.9986518517,77.5822477969,restaurant,1983,zomato,1397932200.0,1688639100,6.821303519111518e-06
ChIJA6y4HmYXrjsRDU4rkTWpqrQ,Chickpet Donne Biryani House,12.99789810180664,77.58150482177734,restaurant,597,gmaps_v2,1611946480.0,1699615207,6.809725890054272e-06
ChIJAQC80J09rjsR1g8KLz9oMTE,Abaran Timeless Jewellery Pvt Ltd,13.00955867767334,77.54869079589844,jewelry_store,1315,gmaps_v2,1492014079.0,1687847039,6.714906418204576e-06
ChIJFfV2a2s9rjsRxXMdedw2a9c,Max,13.024523735046388,77.5489273071289,clothing_store,1255,gmaps_v2,1500652844.0,1687847039,6.704267725823442e-06
ChIJeaeLDYA_rjsReaWeYhwoR9c,The Raymond Shop,12.972804069519045,77.53785705566406,clothing_store,361,gmaps_v2,1633707280.0,1687847039,6.667927723874796e-06
ChIJZ70ffCcWrjsRE8pGnl1TYPQ,Al Bek,12.99654769897461,77.5616455078125,restaurant,2400,gmaps_v2,1339448523.0,1699615207,6.663581354459759e-06
ChIJTbvH1vU9rjsRbTbVy-ROHYE,Domino's Pizza,12.985052108764648,77.55672454833984,restaurant,1474,gmaps_v2,1478360376.0,1699615207,6.662001427666002e-06
ChIJYRuIGCUWrjsR_V65eknpoYk,White Gold Malleshwaram - Turn Your Gold Into Money,12.999369621276855,77.5713119506836,jewelry_store,416,gmaps_v2,1624529249.0,1687847039,6.570033477163369e-06
19129056,You Mee,13.0113832411,77.5547097623,restaurant,1887,zomato,1397932200.0,1688639100,6.491073999275559e-06
ChIJF5wSiKkXrjsRcpfXlhGwPH4,Mad Over Donut,12.981179237365724,77.56375122070312,restaurant,28,gmaps_v2,1683529092.0,1687847039,6.484563150034032e-06
ChIJLcJBZNsXrjsRUq88KLK2bK0,Auntie Fung's,13.029303550720217,77.57107543945312,restaurant,1288,gmaps_v2,1500305632.0,1699615207,6.462308697412053e-06
19670074,Biryani Trip - Destination Hyderabad,12.99838809,77.54098827,restaurant,1873,zomato,1397932200.0,1688639100,6.442915527632815e-06
ChIJAxOMZZs9rjsRaUittM5Lzqo,Jos Alukkas Jewellery,13.004015922546388,77.54861450195312,jewelry_store,1089,gmaps_v2,1516027997.0,1687847039,6.338063507536027e-06
ChIJsTrXTy4WrjsR-gKcHHVllKw,Reliance Jewels - Mantri Mall,12.992194175720217,77.57052612304688,jewelry_store,819,gmaps_v2,1558184843.0,1687847039,6.3164131509850416e-06
19477016,Dande's Hyderabad Biryani,12.9835433565,77.5489765406,restaurant,1831,zomato,1397932200.0,1688639100,6.2984401127045835e-06
19481424,Basmati Biriyani Nation,12.9834404445,77.5487334654,restaurant,1828,zomato,1397932200.0,1688639100,6.28812044020971e-06
ChIJZXbzASMWrjsRIho-t77XfLE,Kushal's Fashion Jewellery,12.991666793823242,77.57070922851562,jewelry_store,814,gmaps_v2,1557054381.0,1687847039,6.223590929698821e-06
ChIJYfA2L58XrjsRmra15hEsyN8,Wondr Diamonds,12.999690055847168,77.57003784179688,jewelry_store,164,gmaps_v2,1661232448.0,1687847039,6.162033449997409e-06
19745380,Hari Super Sandwich,13.0066520629,77.5639942288,restaurant,1776,zomato,1397932200.0,1688639100,6.109246116965232e-06
18649658,SGS Non Veg - Gundu Pulav,12.9843983411,77.5572323799,restaurant,1776,zomato,1397932200.0,1688639100,6.109246116965232e-06
ChIJ62UatN0XrjsRWz-elxEiGEE,Jockey Exclusive Store,13.00255012512207,77.57865905761719,clothing_store,287,gmaps_v2,1640784385.0,1687847039,6.098253617401178e-06
ChIJ3QGUJHIXrjsRNesn2_KGLzc,Barbeque Nation - Lulu Global Mall,12.981708526611328,77.56363677978516,restaurant,163,gmaps_v2,1672565210.0,1699615207,6.0258786720013314e-06
ChIJzSliQpA9rjsREA7tJic1eGs,Reliance Smart Point,12.997344970703123,77.54849243164062,shoe_store,1513,gmaps_v2,1448562591.0,1700469324,6.006191188228383e-06
ChIJfc8IuJo9rjsRef8pNjFVr5E,Ibaco,13.003500938415527,77.54376983642578,restaurant,1059,gmaps_v2,1510481200.0,1687847039,5.970710064410994e-06
ChIJo1DjpHg9rjsR8vhMgaaLsQo,Krispy Kreme,13.01105785369873,77.55506134033203,restaurant,946,gmaps_v2,1527139894.0,1687847039,5.886483765236449e-06
ChIJJSfF-UEXrjsR6iQxANvzw1Y,Namaste,12.99589729309082,77.571533203125,restaurant,147,gmaps_v2,1674237209.0,1699615207,5.792419086801095e-06
ChIJ5VTrOUI9rjsRuPIwR7M1ctw,Domino's Pizza,13.010000228881836,77.55000305175781,restaurant,102,gmaps_v2,1681986291.0,1699615207,5.785948495074797e-06
ChIJseHkl3g9rjsRUMH2oPbib44,Bata,12.986403465270996,77.55420684814453,shoe_store,724,gmaps_v2,1560174634.0,1687847039,5.670763388533332e-06
ChIJXUw3fpkXrjsRvqf01lM3S5I,Easy Bites By Empire - BEL Road,13.029047012329102,77.57073211669922,restaurant,122,gmaps_v2,1677853718.0,1699615207,5.606234021945833e-06
ChIJK3RoJmI9rjsR2hVfV7LxEJo,Popeyes,13.01102066040039,77.5549545288086,restaurant,188,gmaps_v2,1665500455.0,1699615207,5.5108124485266665e-06
ChIJq0Mn9lE9rjsRANxj8MhA3Vs,PizzaExpress,13.01102066040039,77.5549545288086,restaurant,77,gmaps_v2,1685627616.0,1699615207,5.504879289078441e-06
18630460,Kanti Sweets,12.9933103273,77.5389531255,restaurant,1573,zomato,1397932200.0,1688639100,5.410948278145445e-06
ChIJZUrzkDYWrjsRVzTYHR2oo6s,Café Coffee Day,13.005426406860352,77.58111572265625,coffee_shop,838,gmaps_v2,1543727034.0,1699615207,5.375648350179843e-06
ChIJGT49IMEXrjsRdC5hq-FKMz4,"BlueStone Jewellery New BEL Road, Bengaluru",13.03222370147705,77.56975555419922,jewelry_store,394,gmaps_v2,1614449115.0,1687847039,5.3679992365996615e-06
ChIJHQl4w9EXrjsRZaPXjtP9ltk,Café Coffee Day,13.028159141540527,77.57335662841797,coffee_shop,1197,gmaps_v2,1476506521.0,1699615207,5.3650981566894266e-06
ChIJFXlZfm4XrjsR7LjSr7nkh40,TRENDS,13.001788139343262,77.5714340209961,clothing_store,414,gmaps_v2,1610626439.0,1687847039,5.3612637042447225e-06
53709,Cafe Noir,13.0111663334,77.5543842092,restaurant,1549,zomato,1397932200.0,1688639100,5.328390898186455e-06
19007326,Kanti Sweets,13.0426783484,77.5128247216,restaurant,1547,zomato,1397932200.0,1688639100,5.321511116523206e-06
18757957,BIB - Breakfast In The Box,13.0272264609,77.5610424578,restaurant,1512,zomato,1397932200.0,1688639100,5.201114937416346e-06
ChIJ6SvnnPI9rjsROAvpP7iY1Rw,Taco Bell,13.01171588897705,77.55521392822266,restaurant,489,gmaps_v2,1605448277.0,1699615207,5.192905832227938e-06
ChIJBzt_4iQWrjsR-P9iim0eag0,Lakshmi Golds Palace,12.997292518615724,77.57160949707031,jewelry_store,1089,gmaps_v2,1471967611.0,1687847039,5.044482515490082e-06
ChIJPWAx_I09rjsRIKes3Ebi5xg,"Ramraj Cotton Rajaji Nagar, Bangalore",12.997212409973145,77.54618072509766,clothing_store,674,gmaps_v2,1552229203.0,1687847039,4.969847771350665e-06
18216698,Sreeraj Lassi Bar,13.004037675,77.5711768493,restaurant,1408,zomato,1397932200.0,1688639100,4.843366290927391e-06
ChIJUQzByLY9rjsRrlvA0y1JesQ,Domino's Pizza,13.011808395385742,77.5435791015625,restaurant,496,gmaps_v2,1596954064.0,1699615207,4.831428771448609e-06
ChIJM0QKpHg9rjsRMEK_I5vGFJ0,McDonald's,13.011282920837402,77.55479431152344,restaurant,1365,gmaps_v2,1416333434.0,1699615207,4.818523922469237e-06
56264,Goli Vada Pav No. 1,13.0337599709,77.5580729172,restaurant,1396,zomato,1397932200.0,1688639100,4.802087600947896e-06
19528246,Biryani Mount,12.9834466519,77.5488327071,restaurant,1388,zomato,1397932200.0,1688639100,4.774568474294899e-06
50561,Kanti Sweets,13.0316495504,77.5594170392,restaurant,1337,zomato,1397932200.0,1688639100,4.599134041882047e-06
ChIJU6YObiUWrjsR0j2xJDKcIRY,Bata Malleswaram,13.00191593170166,77.57138061523438,shoe_store,857,gmaps_v2,1497799808.0,1687847039,4.509405348820894e-06
19720519,Nadan Pothichoru,13.0390452524,77.5641380623,restaurant,1303,zomato,1397932200.0,1688639100,4.482177753606811e-06
ChIJK9yRbao9rjsRFEsyFPxLrGQ,"Unlimited Fashion Store - Vaishnavi Sapphire Mall, Bengaluru",13.024356842041016,77.5487289428711,clothing_store,512,gmaps_v2,1573485237.0,1687847039,4.477019346022547e-06
ChIJTWrOEfM9rjsRsAtoPJVEFWE,Bata,12.985873222351074,77.55413055419922,shoe_store,474,gmaps_v2,1581848302.0,1687847039,4.471751394547276e-06
ChIJ8dW7xb89rjsRg2qAcLKOvfI,DMart Ready,13.032136917114258,77.55352783203125,supermarket,173,gmaps_v2,1648466192.0,1687847039,4.39299845429937e-06
ChIJvQRabn0XrjsRkY1GmhCK8l4,"Westside - Bangalore Lulu Mall, Bangalore",12.98090934753418,77.56307983398438,clothing_store,102,gmaps_v2,1664386504.0,1687847039,4.3477269380259234e-06
ChIJpzUQ43w9rjsRqHLr2EUwglo,White Gold Jalahalli - Turn Your Gold Into Money,13.040233612060549,77.51750946044922,jewelry_store,492,gmaps_v2,1573625538.0,1687847039,4.307420194031595e-06
19137475,Belgian Waffle Factory,13.0275289359,77.5716495886,restaurant,1250,zomato,1397932200.0,1688639100,4.2998635395307094e-06
18547761,Keventers - Milkshakes & Desserts,13.006758232,77.5644009188,restaurant,1236,zomato,1397932200.0,1688639100,4.251705067887965e-06
ChIJb5WwN7A9rjsR45eUJ6qOtVI,"Abaya Gold Buyers - Gold Buyers, Sell Gold In Yeshwanthpur",13.030023574829102,77.55966186523438,jewelry_store,160,gmaps_v2,1650099841.0,1687847039,4.2387252161074315e-06
ChIJzYmg6S4WrjsRrCL_UaXkB2E,Kancheepuram Varamahalakshmi Silks - Malleshwaram,12.999141693115234,77.569580078125,clothing_store,767,gmaps_v2,1506330200.0,1687847039,4.225503287879534e-06
ChIJz95_OCoWrjsR6mJsY6nLzmY,Lassi Shop,13.006743431091309,77.56404876708984,coffee_shop,699,gmaps_v2,1521298277.0,1687847039,4.196969053423525e-06
ChIJwzeUtIQXrjsRXaYeODPy_H4,Avantra By Trends,12.980863571166992,77.56319427490234,clothing_store,25,gmaps_v2,1681874288.0,1687847039,4.185675913829323e-06
ChIJT42HrxcXrjsRYew5fjfOQUk,GOPIZZA Devasandra Layout,13.02781867980957,77.57360076904297,restaurant,52,gmaps_v2,1687179401.0,1699615207,4.1814740435802875e-06
ChIJZ100AK09rjsR5KleWPFyOn4,Duroflex Experience Centre - Rajajinagar,13.004265785217283,77.55339050292969,home_decor,58,gmaps_v2,1681290091.0,1695212099,4.166065699718029e-06
ChIJUxzUDDQWrjsRufZbU07Zxns,Cafe Coffee Day,13.00539207458496,77.58109283447266,coffee_shop,468,gmaps_v2,1575199154.0,1687847039,4.154538720367453e-06
18554662,Maddy's Katti Cafe,12.9953367884,77.5541934371,restaurant,1203,zomato,1397932200.0,1688639100,4.1381886704443546e-06
ChIJqbrKAyMWrjsRE2am2veVdEc,California Burrito Mexican Grill @ Mantri Mall Malleshwaram,12.991869926452637,77.57088470458984,restaurant,628,gmaps_v2,1547709176.0,1699615207,4.134134740180263e-06
18924711,WOW! Momo,12.9913054115,77.5705257431,restaurant,1199,zomato,1397932200.0,1688639100,4.124429107117857e-06
19481416,Basmati Biriyani Nation,13.0390423127,77.5640931353,restaurant,1194,zomato,1397932200.0,1688639100,4.107229652959734e-06
ChIJf0884YQ9rjsR310yrChlgBM,Goli Vada Pav No 1,13.002208709716797,77.55215454101562,restaurant,901,gmaps_v2,1479365444.0,1699615207,4.0908103042998505e-06
ChIJu3Wdm889rjsRVi6xznc9X0E,Rynox Exclusive Store - Rajajinagar Bengaluru,12.990396499633787,77.55843353271484,clothing_store,91,gmaps_v2,1665498553.0,1687847039,4.071864196975133e-06
ChIJdxEuRrMXrjsRPudqmoB8VqY,KFC,12.991253852844238,77.57069396972656,restaurant,23,gmaps_v2,1693964499.0,1699615207,4.0702864136671015e-06
ChIJP_BdXS4WrjsRXLixTdNURjU,showoff,13.004130363464355,77.57115173339844,clothing_store,605,gmaps_v2,1537927944.0,1687847039,4.035509952884921e-06
ChIJHYZ6jxM9rjsRyeuJYIDOv7M,Wow! Chicken,13.011409759521484,77.55490112304688,restaurant,84,gmaps_v2,1678536235.0,1699615207,3.985014069946105e-06
ChIJOeAOqiMWrjsRt9xK8SdzZq4,Kushal's Fashion Jewellery,12.999313354492188,77.56985473632812,jewelry_store,719,gmaps_v2,1507054630.0,1687847039,3.976936885663159e-06
ChIJHTH6BBEWrjsREGzlANSJEu8,"ASHA SWEET CENTER, Magadi Main Road",12.978459358215332,77.54226684570312,restaurant,597,gmaps_v2,1534926271.0,1687847039,3.903982485884455e-06
ChIJpZthuYM9rjsRjrU8f_1_hQo,Pizza Hut,13.006752967834473,77.5545425415039,restaurant,1194,gmaps_v2,1393258920.0,1699615207,3.897422872212837e-06
19528272,Imperio Combo King,12.9834884701,77.5488182902,restaurant,1109,zomato,1397932200.0,1688639100,3.814838932271646e-06
ChIJkwcidVs9rjsRy5PeNDjygfg,"Unlimited Fashion Store - GT World Mall, Bengaluru",12.973607063293455,77.55179595947266,clothing_store,598,gmaps_v2,1530721594.0,1687847039,3.8058762538429087e-06
ChIJr4J5IFsXrjsRwanXPchOdSA,DeKulture Sadashiv store,13.004501342773438,77.58159637451172,jewelry_store,85,gmaps_v2,1672847626.0,1695212099,3.8006708228716144e-06
ChIJ1XA5VII9rjsRm7R7hUR1TEM,DMart Ready,13.008105278015137,77.54293060302734,supermarket,270,gmaps_v2,1627820851.0,1699615207,3.7607413039543108e-06
ChIJq4GYnTY9rjsR7XXnS36rj8s,Urban Ladder inside Smart Bazaar Rajaji Nagar,13.012090682983398,77.55345916748047,home_decor,53,gmaps_v2,1680965803.0,1695212099,3.7202652535087016e-06
ChIJxxn6vng9rjsRW2N9OmsGosk,"Forever21 - Orion Mall, Rajajinagar, Bengaluru",13.011333465576172,77.5550765991211,clothing_store,555,gmaps_v2,1529675380.0,1687847039,3.5088460442840774e-06
ChIJo7iDiyIXrjsRVsxFHVJ8YK0,TRENDS,12.981472969055176,77.56330871582031,clothing_store,134,gmaps_v2,1649191026.0,1687847039,3.4664723441602733e-06
19425896,SLAY Coffee,13.038817,77.564599,restaurant,1007,zomato,1397932200.0,1688639100,3.4639700674459397e-06
51450,Amma's Pastries,13.0041141175,77.5712965429,restaurant,1006,zomato,1397932200.0,1688639100,3.460530176614315e-06
ChIJWZSg65c9rjsR92jKXjsyRww,Café Coffee Day,12.99733543395996,77.5404052734375,coffee_shop,1160,gmaps_v2,1363701104.0,1699615207,3.4532637648738435e-06
ChIJ04MzR34WrjsRgKAbSBsYXGI,The Belgian Waffle Co.,12.97248077392578,77.5377426147461,restaurant,529,gmaps_v2,1546367226.0,1699615207,3.4519214970930024e-06
ChIJXafEIZY9rjsR4_zF5FDEcE8,Jockey Exclusive Store,12.996219635009766,77.5400619506836,clothing_store,366,gmaps_v2,1581487566.0,1687847039,3.4411603374529697e-06
50315,Corner House Ice Creams,13.0280584298,77.572940737,restaurant,992,zomato,1397932200.0,1688639100,3.412371704971571e-06
18882675,Sagar Restaurant & Chats,12.9732075126,77.5403301045,restaurant,990,zomato,1397932200.0,1688639100,3.405491923308322e-06
ChIJuYop4YQ9rjsRlsLO8HefYao,Goli - Sri Sai Food Ventures,13.002209663391112,77.5521240234375,restaurant,208,gmaps_v2,1626531978.0,1687847039,3.3923149811430505e-06
19564291,Shawarma Time,13.0257049338,77.5577932969,restaurant,981,zomato,1397932200.0,1688639100,3.374532905823701e-06
ChIJtbOdGYk9rjsR_C7ylHrveXg,mSquare Factory Outlet,12.975460052490234,77.55603790283203,clothing_store,55,gmaps_v2,1671371207.0,1687847039,3.3382229194859478e-06
ChIJHT0eSCoWrjsRU1xeA8RQNHA,Chetty's Corner,13.006757736206056,77.56427001953125,restaurant,769,gmaps_v2,1468760353.0,1699615207,3.331097382946949e-06
ChIJHTvWyOI-rjsRwWVD0KAGXL0,Café Coffee Day,12.995841979980469,77.55487823486328,coffee_shop,867,gmaps_v2,1438102189.0,1699615207,3.3153225282268738e-06
ChIJecgVbjgWrjsRGPF4BqYE4_Q,Nandhini Deluxe - Andhra Restaurant - Sankey Road,12.997892379760742,77.58415222167969,restaurant,737,gmaps_v2,1476690909.0,1699615207,3.306055044748868e-06
ChIJnW796Pg9rjsRb3QXuRXQ1rw,Domino's Pizza,13.016467094421388,77.53121185302734,restaurant,130,gmaps_v2,1660056849.0,1699615207,3.2862840262480054e-06
